Master Key,Dataset Key,Segment Type,Association Type,Channel,Hashtag,Handle,Post Content,Post Theme Type,Post Themes,Retweets,Replies,Likes,Post Time,Post Url,Handle Image Url,sentiment,polarity score
1,,Consumer,Brand,weibo,['#每周de好物推荐[超话]#'],一只会劈叉的汪,"#每周de好物推荐[超话]# 今日推荐：代替SK-II前男友的平价面膜—凡尔赛❤今天超想推荐的一款面膜简直巨好用啊！基本时常翻小红书的网友们可能已经被种草过无数次了吧！这一款面膜几乎在小红书上被所有博主写了个遍！
			...展开全文c",,['Freedom'],0,0,1,2018-05-26 22:22,https://weibo.com/6317559309/Giu1ni6JZ?refer_flag=1001030103_,https://tvax3.sinaimg.cn/crop.11.0.490.490.50/006TxPLTly8frgkt0prd2j30e80dmt91.jpg,Neutral,0.1392857142857143
1,,Consumer,Brand,weibo,[],哇噻榕,SK-II❤️神仙水4件套，长草SK-II的可以入手体验一下。套装包括有🏻卸妆膏15g；洗面奶20g；神仙水75ml；大红瓶面霜（清爽型）15g。 ​,,['Freedom'],0,0,1,2018-05-26 22:15,https://weibo.com/1834936260/GitYhxR2g?refer_flag=1001030103_,https://tva3.sinaimg.cn/crop.0.0.512.512.50/6d5ee7c4jw8ejb92g504uj20e80e8jrv.jpg,Neutral,0.15
1,,Consumer,Brand,weibo,['#SK-II#'],XiaYanYanYanY,🌞前男友面膜六十八一貼你真不值#SK-II# ​,,[],1,0,0,2018-05-26 20:45,https://weibo.com/2661233435/GitnRlMr5?refer_flag=1001030103_,https://tvax1.sinaimg.cn/crop.0.0.750.750.50/9e9f331bly8fqgzw9ul0xj20ku0kuwhx.jpg,Neutral,0.15
1,,Consumer,Brand,weibo,[],香港韩妆代购YSL迪奥MAC口红推荐,【收缩毛孔抗痘去闭口六大神器】全部现货！嫌SK-II神仙水贵的，用cpb水磨精华；嫌cpb贵的，用奥尔滨健康水；嫌奥尔滨贵的，用流金水黛珂紫苏水；嫌流金水紫苏水贵的，用城野医生；嫌城野医生贵的，用自来水[捂脸] ​,,['Freedom'],0,0,1,2018-05-26 18:29,https://weibo.com/3886143878/GisuBshyr?refer_flag=1001030103_,https://tvax3.sinaimg.cn/crop.0.0.512.512.50/e7a1d986ly8fr8gxievn2j20e80e80tb.jpg,Neutral,-0.5
1,,Consumer,Brand,weibo,[],草莓的店,今日加单🔸SK-II肌源修护大红瓶面霜80g不管是油皮还是混合皮还是干皮，一年四季都可以驾驭，吸收好，不油腻，修护力一级棒，痘痘、痘印都能好快一点哟～ ​,,[],0,0,1,2018-05-26 18:16,https://weibo.com/3472671254/GispA0Nrk?refer_flag=1001030103_,https://tva3.sinaimg.cn/crop.0.0.750.750.50/cefcc216jw8fc0stvy7edj20ku0kuwf3.jpg,Neutral,0.012380952380952387
1,,Consumer,Brand,weibo,[],MayiRa217,//@陈茂源:转发抽2位，2位噢！各送一瓶SK-II神仙水75ml，周天晚十二点公证开奖，随手拉低中奖率,,[],0,0,1,2018-05-26 17:36,https://weibo.com/5626721663/Gis9bewWi?refer_flag=1001030103_,https://tvax2.sinaimg.cn/crop.0.4.1242.1242.50/0068N9ldly8fjg361rkn7j30yi0yrn1s.jpg,Neutral,0.0
1,,Consumer,Brand,weibo,['#SK-II#'],小姐姐上广寒宫吗,sk淡斑美白精华50ml小银瓶#SK-II# |马来西亚·... ​,,[],0,0,1,2018-05-26 15:52,https://weibo.com/6151532222/GirsWgPNm?refer_flag=1001030103_,https://tvax3.sinaimg.cn/crop.10.0.1222.1222.50/006IjcxEly8fdead74sanj30yi0xyq58.jpg,Neutral,-0.25
1,,Consumer,Brand,weibo,[],麦草格,水瓶座来报到忍住不哭，嗯。我是最好的。@香雪館公子海棠 //@陈茂源: 转发抽2位，2位噢！各送一瓶SK-II神仙水75ml，周天晚十二点公证开奖，随手拉低中奖率,,['Freedom'],0,1,0,2018-05-26 14:53,https://weibo.com/2446374304/Gir500euJ?refer_flag=1001030103_,https://tvax4.sinaimg.cn/crop.14.0.612.612.50/91d0b5a0ly8fiqeq6nm8mj20hs0h0750.jpg,Neutral,0.4
1,,Consumer,Brand,weibo,[],歌褶-,//@陈茂源:转发抽2位，2位噢！各送一瓶SK-II神仙水75ml，周天晚十二点公证开奖，随手拉低中奖率,,[],0,0,1,2018-05-26 14:52,https://weibo.com/3169649241/Gir4Ai7lu?refer_flag=1001030103_,https://tva2.sinaimg.cn/crop.0.11.750.750.50/bced0259jw8f4sm4o18ezj20ku0lggml.jpg,Neutral,0.0
1,,Consumer,Others,weibo,"['#粉丝星系#', '#李沁#', '#林婉儿#', '#摘星#', '#杜晓苏#', '#电视剧狼殿下#', '#李沁庆余年#', '#李沁海上繁花#', '#李沁狼殿下#', '#李沁林婉儿#', '#李沁马摘星#', '#李沁杜晓苏#']",月广芽儿,"我完成了@李沁 #粉丝星系#的星系任务，分享了我印象最深刻的爱豆采访，你也快来加入吧！网页链接@李沁@李沁工作室@电视剧狼殿下 @电视剧海上繁花@庆余年官微#李沁##林婉儿##摘星##杜晓苏##电视剧狼殿下##李沁庆余年##李沁海上繁花##李沁狼殿下##李沁林婉儿##李沁马摘星##李沁杜晓苏# ​
			...展开全文c",,['Freedom'],0,0,1,2018-05-26 14:48,https://weibo.com/2953599555/Gir2NbH2a?refer_flag=1001030103_,https://tvax3.sinaimg.cn/crop.0.0.664.664.50/b00c5a43ly8fosft61rt1j20ig0ig0tw.jpg,Neutral,0.30583333333333335
1,,Consumer,Brand,weibo,[],黃曉琴hx,直说了，就是为奖品而来的。//@陈茂源:转发抽2位，2位噢！各送一瓶SK-II神仙水75ml，周天晚十二点公证开奖，随手拉低中奖率,,['Freedom'],1,0,0,2018-05-26 14:39,https://weibo.com/2922738135/GiqZbvOPJ?refer_flag=1001030103_,https://tvax2.sinaimg.cn/crop.0.0.996.996.50/ae3571d7ly8fm0ez1v7idj20ro0ro0vj.jpg,Neutral,0.25
1,,Consumer,Brand,weibo,[],不会说话的星,//@陈茂源:转发抽2位，2位噢！各送一瓶SK-II神仙水75ml，周天晚十二点公证开奖，随手拉低中奖率,,[],0,0,1,2018-05-26 13:41,https://weibo.com/5853682336/GiqBCAcR6?refer_flag=1001030103_,https://tvax3.sinaimg.cn/crop.0.0.996.996.50/006o9sbely8fnv0282gdbj30ro0roac6.jpg,Neutral,0.0
1,,Consumer,Brand,weibo,[],Andrea施,//@陈茂源:转发抽2位，2位噢！各送一瓶SK-II神仙水75ml，周天晚十二点公证开奖，随手拉低中奖率,,[],0,0,1,2018-05-26 12:51,https://weibo.com/5602730406/Giqhv3XAM?refer_flag=1001030103_,https://tvax2.sinaimg.cn/crop.0.0.1536.1536.50/0067au7sly8fq3wx2sec6j316o16o44u.jpg,Neutral,0.0
1,,Consumer,Brand,weibo,[],巴若彤Rina欧瑞莲,海珍小姐姐，美的很……用SK-II的主，欧瑞莲用起来喽……她的孝顺是你无法想象的 ​,,['Freedom'],0,0,1,2018-05-26 11:42,https://weibo.com/1015251665/GipPgfXdt?refer_flag=1001030103_,https://tva4.sinaimg.cn/crop.0.0.1080.1080.50/3c8382d1jw8eqdshxg13jj20u00u075x.jpg,Neutral,0.2
1,,Consumer,Brand,weibo,[],Jahexy,哈哈哈哈哈哈 快速如我～ 江快手哈哈哈哈我啊我啊//@陈茂源:转发抽2位，2位噢！各送一瓶SK-II神仙水75ml，周天晚十二点公证开奖，随手拉低中奖率,,[],0,0,1,2018-05-26 11:38,https://weibo.com/6231990553/GipNFziop?refer_flag=1001030103_,https://tvax3.sinaimg.cn/crop.0.0.1242.1242.50/006NKNqFly8frq834l3fxj30yi0yitd8.jpg,Neutral,0.25
1,,Consumer,Brand,weibo,[],唐yyyyyy,SK-II嫩肤清莹露160ml全新高丝防晒喷雾全新求带走！！！ ​,,[],1,0,0,2018-05-26 11:18,https://weibo.com/5170627912/GipFwvmqJ?refer_flag=1001030103_,https://tvax2.sinaimg.cn/crop.0.0.996.996.50/005DVqwoly8frm6st9m8xj30ro0rojtp.jpg,Neutral,0.2130681818181818
1,,Consumer,Brand,weibo,[],燕子怡儿,白米水乳套装火爆销售答案揭秘 ①洁面乳 ②精华水 ③精华乳 ④面霜   看视频✔️采用活酵母技术，媲美SK-II‼️✔️有效抑制黑色素，多重焕白‼️特含白米发酵滤液，让肌肤日复一日透亮饱满 燕子怡儿的... ​,,['Freedom'],0,0,1,2018-05-26 10:13,https://weibo.com/6558921225/GipfgnVht?refer_flag=1001030103_,https://tvax4.sinaimg.cn/crop.0.0.1242.1242.50/0079Sz21ly8frnw6hmzs9j30yi0yiq6u.jpg,Neutral,0.09472402597402596
1,,Consumer,Brand,weibo,[],橙情,SK-II氺孚L【领qian ̶1̶8̶9̶】  【领后39】 领劵拍：见平论潭三爷的秒... |北京·板厂... ​,,['Freedom'],1,0,0,2018-05-26 09:30,https://weibo.com/6060484667/GioY4eoH8?refer_flag=1001030103_,https://tvax4.sinaimg.cn/crop.0.0.808.808.50/006C9aUHly8fmbu2s8grtj30mg0mg0u6.jpg,Neutral,0.0
1,,Consumer,Brand,weibo,[],白青树,SK-II氺孚L【领qian ̶1̶8̶9̶】  【领后39】 领劵拍：见平论潭三爷的秒... |北京·板厂... ​,,['Freedom'],1,0,0,2018-05-26 09:30,https://weibo.com/6403702722/GioXZyBuc?refer_flag=1001030103_,https://tvax1.sinaimg.cn/crop.0.0.1242.1242.50/006ZnhBMly8fn1kc8roswj30yi0yigps.jpg,Neutral,0.0
1,,Consumer,Brand,weibo,[],999万,SK-II氺孚L【领qian ̶1̶8̶9̶】  【领后39】 领劵拍：见平论潭三爷的秒... |北京·板厂... ​,,['Freedom'],1,0,0,2018-05-26 09:30,https://weibo.com/6061200136/GioXVnWHh?refer_flag=1001030103_,https://tvax3.sinaimg.cn/crop.0.0.750.750.50/006Ccb2wly8fmbksjp0qoj30ku0kut9y.jpg,Neutral,0.0
1,,Consumer,Brand,weibo,[],222万,SK-II氺孚L【领qian ̶1̶8̶9̶】  【领后39】 领劵拍：见平论潭三爷的秒... |北京·板厂... ​,,['Freedom'],1,0,0,2018-05-26 09:30,https://weibo.com/5893260933/GioXUesVl?refer_flag=1001030103_,https://tvax1.sinaimg.cn/crop.0.0.750.750.50/006qPwnHly8fm7j5hj7i9j30ku0ku74z.jpg,Neutral,0.0
1,,Consumer,Brand,weibo,[],迷娘,SK-II氺孚L【领qian ̶1̶8̶9̶】  【领后39】 领劵拍：见平论潭三爷的秒... |北京·板厂... ​,,['Freedom'],1,0,0,2018-05-26 09:30,https://weibo.com/6065539868/GioXT4oUo?refer_flag=1001030103_,https://tvax4.sinaimg.cn/crop.0.0.750.750.50/006Cuo0cly8fm0drkthf3j30ku0ku0tt.jpg,Neutral,0.0
1,,Consumer,Brand,weibo,[],奕男,SK-II氺孚L【领qian ̶1̶8̶9̶】  【领后39】 领劵拍：网页链接 潭三爷的秒... |北京·板厂... ​,,['Freedom'],0,0,1,2018-05-26 09:30,https://weibo.com/6157372077/GioXSp3B2?refer_flag=1001030103_,https://tvax2.sinaimg.cn/crop.0.0.1241.1241.50/006IHHKRly8flz21a80vej30yi0yhn0j.jpg,Neutral,0.0
1,,Consumer,Brand,weibo,[],绿情,SK-II氺孚L【领qian ̶1̶8̶9̶】  【领后39】 领劵拍：见平论潭三爷的秒... |北京·板厂... ​,,['Freedom'],1,0,0,2018-05-26 09:30,https://weibo.com/6061205276/GioXOAPFj?refer_flag=1001030103_,https://tvax2.sinaimg.cn/crop.0.0.749.749.50/006Cccnqly8fmbt7drvnzj30ku0ktmye.jpg,Neutral,0.0
1,,Consumer,Brand,weibo,[],心灵感悟篇,SK-II氺孚L【领qian ̶1̶8̶9̶】  【领后39】 领劵拍：网页链接 潭三爷的秒... |北京·板厂... ​,,['Freedom'],0,0,1,2018-05-26 09:30,https://weibo.com/6060488720/GioXN8kgR?refer_flag=1001030103_,https://tva4.sinaimg.cn/crop.0.0.200.200.50/006C9bY4jw1f9iglxbc93j305k05k74k.jpg,Neutral,0.0
1,,Consumer,Brand,weibo,[],冬天情话,SK-II氺孚L【领qian ̶1̶8̶9̶】  【领后39】 领劵拍：见平论潭三爷的秒... |北京·板厂... ​,,['Freedom'],1,0,0,2018-05-26 09:30,https://weibo.com/6060580998/GioXMwFd1?refer_flag=1001030103_,https://tva2.sinaimg.cn/crop.0.0.200.200.50/006C9zYqjw1f9j9zv9dopj305k05k3ye.jpg,Neutral,0.0
1,,Consumer,Brand,weibo,[],香女,SK-II氺孚L【领qian ̶1̶8̶9̶】  【领后39】 领劵拍：见平论潭三爷的秒... |北京·板厂... ​,,['Freedom'],1,0,0,2018-05-26 09:30,https://weibo.com/6064771779/GioXLB8Nk?refer_flag=1001030103_,https://tvax4.sinaimg.cn/crop.0.0.749.749.50/006CrabFly8fmbv8037ilj30ku0ktta5.jpg,Neutral,0.0
1,,Consumer,Brand,weibo,[],雨然,SK-II氺孚L【领qian ̶1̶8̶9̶】  【领后39】 领劵拍：见平论潭三爷的秒... |北京·板厂... ​,,['Freedom'],1,0,0,2018-05-26 09:30,https://weibo.com/6061205079/GioXIoj0R?refer_flag=1001030103_,https://tvax2.sinaimg.cn/crop.0.0.749.749.50/006Ccckfly8fm03ju9ipcj30ku0ktacc.jpg,Neutral,0.0
1,,Consumer,Brand,weibo,[],情黑,SK-II氺孚L【领qian ̶1̶8̶9̶】  【领后39】 领劵拍：见平论潭三爷的秒... |北京·板厂... ​,,['Freedom'],1,0,0,2018-05-26 09:30,https://weibo.com/5893074392/GioXHeNUG?refer_flag=1001030103_,https://tvax3.sinaimg.cn/crop.0.0.749.749.50/006qOJQYly8fmbszu70gsj30ku0ktmxl.jpg,Neutral,0.0
1,,Consumer,Brand,weibo,[],萌主挖白菜,"大牌美妆top榜单top.1【￥39】SK-II护肤面膜 网页链接top.2【￥39】衰败城市眼影 网页链接top.3【￥39】雅诗兰黛眼霜 网页链接4.【￥59】ahc水乳两件套 网页链接5.【￥39】mac小辣椒口红 网页链接6.【￥39】兰芝雪纱隔离 ​
			...展开全文c",,[],0,0,1,2018-05-26 09:27,https://weibo.com/6343988082/GioWKnT15?refer_flag=1001030103_,https://tvax3.sinaimg.cn/crop.204.74.346.346.50/006VkJ6qly8fj0zuruqb8j30l40d6jt7.jpg,Neutral,0.25
1,,Consumer,Brand,weibo,"['#李沁SK-II代言人#', '#李沁能量月#', '#李沁狼殿下#']",沁懿秋霜,#李沁SK-II代言人# #李沁能量月# #李沁狼殿下# 微笑向阳，安之若素|明星ALL榜,,[],0,0,1,2018-05-26 09:08,https://weibo.com/2843531454/GioOMiXjh?refer_flag=1001030103_,https://tvax4.sinaimg.cn/crop.0.0.996.996.50/a97cd8bely8fnhmvl0ylnj20ro0ro41t.jpg,Neutral,0.3
1,,Consumer,Brand,weibo,[],欣欣啊333,SK-II体验套装四件套内容：神仙水75毫升➕大红瓶霜15g➕洁面乳20ml ➕前男友面膜一片。想要体验SK2的那它就对啦！犹豫不敢入大瓶的也可以买这套，题外话：前男友面膜真心好用528包邮 ​,,['Freedom'],0,0,1,2018-05-26 06:21,https://weibo.com/6245005369/GinJ7emWM?refer_flag=1001030103_,https://tvax1.sinaimg.cn/crop.0.5.1242.1242.50/006ODpb3ly8fg24f9jrz9j30yi0ytdhg.jpg,Neutral,0.2634920634920635
1,,Consumer,Brand,weibo,[],999万,SK-II防护乎L【领qian ̶1̶8̶9̶】 【领后39】 领劵拍：见平论 潭三爷的秒... |北京·板厂... ​,,['Freedom'],1,0,0,2018-05-26 06:10,https://weibo.com/6061200136/GinEIcdKQ?refer_flag=1001030103_,https://tvax3.sinaimg.cn/crop.0.0.750.750.50/006Ccb2wly8fmbksjp0qoj30ku0kut9y.jpg,Neutral,0.0
1,,Consumer,Brand,weibo,[],香女,SK-II防护乎L【领qian ̶1̶8̶9̶】 【领后39】 领劵拍：见平论 潭三爷的秒... |北京·板厂... ​,,['Freedom'],1,0,0,2018-05-26 06:10,https://weibo.com/6064771779/GinEGpgbh?refer_flag=1001030103_,https://tvax4.sinaimg.cn/crop.0.0.749.749.50/006CrabFly8fmbv8037ilj30ku0ktta5.jpg,Neutral,0.0
1,,Consumer,Brand,weibo,[],句情话,SK-II防护乎L【领qian ̶1̶8̶9̶】 【领后39】 领劵拍：网页链接 潭三爷的秒... |北京·板厂... ​,,['Freedom'],0,0,1,2018-05-26 06:10,https://weibo.com/6446339321/GinEChuTJ?refer_flag=1001030103_,https://tvax3.sinaimg.cn/crop.0.0.511.511.50/0072gbkRly8fpx1czuekdj30e80e7t95.jpg,Neutral,0.0
1,,Consumer,Brand,weibo,[],冬天情话,SK-II防护乎L【领qian ̶1̶8̶9̶】 【领后39】 领劵拍：见平论 潭三爷的秒... |北京·板厂... ​,,['Freedom'],1,0,0,2018-05-26 06:10,https://weibo.com/6060580998/GinEBFsqT?refer_flag=1001030103_,https://tva2.sinaimg.cn/crop.0.0.200.200.50/006C9zYqjw1f9j9zv9dopj305k05k3ye.jpg,Neutral,0.0
1,,Consumer,Brand,weibo,[],222万,SK-II防护乎L【领qian ̶1̶8̶9̶】 【领后39】 领劵拍：见平论 潭三爷的秒... |北京·板厂... ​,,['Freedom'],1,0,0,2018-05-26 06:10,https://weibo.com/5893260933/GinEBofeL?refer_flag=1001030103_,https://tvax1.sinaimg.cn/crop.0.0.750.750.50/006qPwnHly8fm7j5hj7i9j30ku0ku74z.jpg,Neutral,0.0
1,,Consumer,Brand,weibo,[],绿情,SK-II防护乎L【领qian ̶1̶8̶9̶】 【领后39】 领劵拍：见平论 潭三爷的秒... |北京·板厂... ​,,['Freedom'],1,0,0,2018-05-26 06:10,https://weibo.com/6061205276/GinEB7wWF?refer_flag=1001030103_,https://tvax2.sinaimg.cn/crop.0.0.749.749.50/006Cccnqly8fmbt7drvnzj30ku0ktmye.jpg,Neutral,0.0
1,,Consumer,Brand,weibo,[],情黑,SK-II防护乎L【领qian ̶1̶8̶9̶】 【领后39】 领劵拍：见平论 潭三爷的秒... |北京·板厂... ​,,['Freedom'],1,0,0,2018-05-26 06:10,https://weibo.com/5893074392/GinEAvSDw?refer_flag=1001030103_,https://tvax3.sinaimg.cn/crop.0.0.749.749.50/006qOJQYly8fmbszu70gsj30ku0ktmxl.jpg,Neutral,0.0
1,,Consumer,Brand,weibo,[],迷娘,SK-II防护乎L【领qian ̶1̶8̶9̶】 【领后39】 领劵拍：见平论 潭三爷的秒... |北京·板厂... ​,,['Freedom'],1,0,0,2018-05-26 06:10,https://weibo.com/6065539868/GinEwEnu2?refer_flag=1001030103_,https://tvax4.sinaimg.cn/crop.0.0.750.750.50/006Cuo0cly8fm0drkthf3j30ku0ku0tt.jpg,Neutral,0.0
1,,Consumer,Brand,weibo,[],橙情,SK-II防护乎L【领qian ̶1̶8̶9̶】 【领后39】 领劵拍：见平论 潭三爷的秒... |北京·板厂... ​,,['Freedom'],1,0,0,2018-05-26 06:10,https://weibo.com/6060484667/GinEvfDHI?refer_flag=1001030103_,https://tvax4.sinaimg.cn/crop.0.0.808.808.50/006C9aUHly8fmbu2s8grtj30mg0mg0u6.jpg,Neutral,0.0
1,,Consumer,Brand,weibo,[],白青树,SK-II防护乎L【领qian ̶1̶8̶9̶】 【领后39】 领劵拍：见平论 潭三爷的秒... |北京·板厂... ​,,['Freedom'],1,0,0,2018-05-26 06:10,https://weibo.com/6403702722/GinEve59i?refer_flag=1001030103_,https://tvax1.sinaimg.cn/crop.0.0.1242.1242.50/006ZnhBMly8fn1kc8roswj30yi0yigps.jpg,Neutral,0.0
1,,Consumer,Brand,weibo,"['#爱摄影#', '#爱拍#', '#一瓶焕颜#']",广侥犯甭北瘟,"#爱摄影##爱拍# 对演员来说，每部新作品每个新角色，都是一次挑战；对于不断攀登的人来说，挑战也是一次突破的契机。近期演员李沁成为SK-II代言人，还接受了#一瓶焕颜#肌肤挑战，用一瓶神仙水焕活晶透肌肤。对于女艺人来说，除了演技的打磨，脸蛋也是一样重要，so……想知道李沁有没有蜕变成功？快看↓ ​
			...展开全文c",,['Freedom'],1,0,0,2018-05-26 03:56,https://weibo.com/6463976977/GimMa2wjb?refer_flag=1001030103_,https://tvax1.sinaimg.cn/crop.0.0.178.178.50/0073sbHbly1fqudxlrq36j304z04z74b.jpg,Neutral,0.2772727272727272
1,,Consumer,Others,weibo,[],电影小丫,【￥39.90】网页链接 sk-ii sk2水乳 高效补水保湿 ​,,[],0,0,1,2018-05-26 03:30,https://weibo.com/6438950431/GimBSloSL?refer_flag=1001030103_,https://tvax3.sinaimg.cn/crop.0.0.689.689.50/0071Lb9dly8fp5lozg4ksj30j60j5tab.jpg,Neutral,0.0
1,,Consumer,Brand,weibo,[],造型师司南Steven,"用过那么多东西，想说说我总结的每个牌子里最好用的明星单品：贵妇级：1、CPB：遮瑕棒&缎光粉霜妆感超自然持久力强遮瑕很棒2、LAMER：修护精华液&修护精华露敏感泛红角质层薄的受损肌肤修复效果很明显 3、SK-II：神仙水&小灯泡帮助皮肤代谢后续吸收美白淡斑亮白效果给力4、Dior：梦幻修颜乳&气垫 ​
			...展开全文c",,['Freedom'],0,0,1,2018-05-26 01:59,https://weibo.com/3929824993/Gim0Pe1ve?refer_flag=1001030103_,https://tvax1.sinaimg.cn/crop.0.0.512.512.50/ea3c5ee1ly8fpw9enczojj20e80e8mxm.jpg,Neutral,0.20785714285714288
1,,Consumer,Brand,weibo,"['#李沁SK-II代言人#', '#李沁能量月#', '#李沁海上繁花#']",沁懿秋霜,#李沁SK-II代言人# #李沁能量月# #李沁海上繁花# 微笑向阳，安之若素|明星ALL榜,,[],0,0,1,2018-05-26 01:20,https://weibo.com/2843531454/GilKQ5JSu?refer_flag=1001030103_,https://tvax4.sinaimg.cn/crop.0.0.996.996.50/a97cd8bely8fnhmvl0ylnj20ro0ro41t.jpg,Neutral,0.3
1,,Consumer,Brand,weibo,['#￥400.00元起拍快来捡漏！#'],故事多多多多多,我在闲鱼拍卖【SK-II sk2专柜神仙水活动的24寸行李箱】#￥400.00元起拍快来捡漏！#网页链接 ​,,['Freedom'],1,0,0,2018-05-26 00:55,https://weibo.com/2565987812/GilAPxdhc?refer_flag=1001030103_,https://tva1.sinaimg.cn/crop.0.0.1242.1242.50/98f1dde4jw8exdj51dr4tj20yi0yjjtz.jpg,Positive,0.5
1,,Consumer,Brand,weibo,"['#SK-II#', '#SKII小布丁睡眠面膜#']",夏目的小尾巴_,超级好用！除了贵有点粘以外没啥毛病#SK-II##SKII小布丁睡眠面膜# ​,,[],0,0,1,2018-05-26 00:47,https://weibo.com/2612076685/GilxwaqIC?refer_flag=1001030103_,https://tvax4.sinaimg.cn/crop.22.0.1197.1197.50/9bb1208dly8fj3d3a4pojj20yi0x90we.jpg,Neutral,0.125
1,,Consumer,Brand,weibo,['#空瓶记#'],莫名小丸子cici,#空瓶记# Shiseido/资生堂 水之印五合一弹力保湿面霜 紧致亮肤90g，用完两瓶了，从日本背回来的，原本准备开第三瓶，其实用起来保湿还不错，但是脸还是会有点红…后来发现配方致敏，还是不用了 ​,,['Freedom'],1,0,0,2018-05-26 23:40,https://weibo.com/6284498059/GiuwMlHac?refer_flag=1001030103_,https://tvax4.sinaimg.cn/default/images/default_avatar_male_50.gif,Neutral,0.0875
1,,Consumer,Brand,weibo,[],shy160,北京复兴门百盛， @SHISEIDO资生堂官方微博 专柜课堂 见到了@资生堂中国 特邀时尚造型顾问@大K老师 ，皮肤保养是真的好，无斑清爽干净，一张饱满紧致的胶原蛋白脸！连旁边的女模都几乎被比下去 |北京·Caffe... ​,,['Freedom'],0,0,1,2018-05-26 22:56,https://weibo.com/1269586560/GiueUvido?refer_flag=1001030103_,https://tvax3.sinaimg.cn/crop.0.0.1006.1006.50/4bac5a80ly8fdltrurll9j20ry0ry775.jpg,Neutral,0.3087585034013606
1,,Consumer,Brand,weibo,"['#空瓶记[话题]#', '#雪花秀 Sulwhasoo 闪理眼霜[商品]#', '#2018开瓶记[话题]#', '#资生堂 Shiseido 悦薇小熨斗去细纹紧致抗皱抗衰老补水眼霜[商品]#']",爱咪霓,"眼霜的更替#空瓶记[话题]##雪花秀 Sulwhasoo 闪理眼霜[商品]#这款眼霜乳液质地，比较清爽，很好推开，吸收也快，保湿力一般，我就用在晨间，没有看到改善眼纹的效果，应该不会回购。#2018开瓶记[话题]##资生堂 Shiseido 悦薇小熨斗去细纹紧致抗皱抗衰老补水眼霜[商品]#这款眼霜口碑很好，说是去眼纹 ​
			...展开全文c",,['Freedom'],0,0,1,2018-05-26 20:09,https://weibo.com/5501599913/Git93Asxm?refer_flag=1001030103_,https://tva2.sinaimg.cn/crop.0.0.644.644.50/0060k9stjw8eorarvh3tgj30hw0hwq3v.jpg,Neutral,0.21545454545454543
1,,Consumer,Brand,weibo,['#开眼#'],帆船不要桨,"#开眼#「男人漂亮起来就没女人什么事了……」- 资生堂心机彩妆（Shiseido Maquillage）以自然裸妆质感为主，略带羞涩的高中美少女是再适合不过的代言人了。片中教室里每一位“心机少女”都画上了美美的妆容，哪一位最美，可得看清楚了哦。... - @开眼精选视频 | 播放：网页链接 下载： ​
			...展开全文c",,['Freedom'],1,0,0,2018-05-26 18:26,https://weibo.com/5170545876/Gistw5GAc?refer_flag=1001030103_,https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/005DV5bely8fgs33984fpj30u00u0n04.jpg,Neutral,0.3009090909090909
1,,Consumer,Brand,weibo,"['#美妆护肤#', '#周末折扣推荐#']",折扣头条,#美妆护肤##周末折扣推荐#Perfume's club中文网满€79减€6，折扣码：PB600满€119减€12，折扣码：PB120有效期：5.23-5.29直达：网页链接人气精华、热销水乳、面霜，夏日防晒、护肤套装等都有！Clarins、Elizabeth Arden、Estee Lauder、Shiseido等品牌汇聚！速来选购，晚了没货啦 ​,,['Discount'],0,0,1,2018-05-26 16:50,https://weibo.com/1802719260/GirQpjt90?refer_flag=1001030103_,https://tvax2.sinaimg.cn/crop.0.0.750.750.50/6b73501cly8fcvi7hgl04j20ku0kut9e.jpg,Neutral,0.07410714285714286
1,,Consumer,Brand,weibo,[],英国购物站,疯囤！！！Shiseido资生堂红妍肌活精华露75ml装线上7折 + 额外85折，Code全线可用，满40镑全球免邮，支持支付宝 + 中文地址~！！！ 抢购：【红腰子75ml】- 网页链接【资生堂全线】- 网页链接,,[],0,0,1,2018-05-26 15:53,https://weibo.com/2089735680/Girtb66qc?refer_flag=1001030103_,https://tva4.sinaimg.cn/crop.0.0.180.180.50/7c8ed600jw8ev7yrupeirj2050050jrk.jpg,Neutral,0.05
1,,Consumer,Brand,weibo,[],海淘客官网,"免邮中国【Shiseido】资生堂新艳阳水动力SPF30+防晒乳100ml现在6折+满119减去12，只要153人民币，抗UV效果备受小仙女们青睐~它融合了最新专利wet force防晒技术，也就是说它触水时，防紫外线能力会增强。只要肌肤出汗或解除到水，此配方就会帮助肌肤形成一层保护膜，防止肌肤受紫外线的损害。该商家支 ​
			...展开全文c",,['Freedom'],0,0,1,2018-05-26 10:48,https://weibo.com/1571002384/GiptIltDe?refer_flag=1001030103_,https://tvax2.sinaimg.cn/crop.0.0.1024.1024.50/5da39810ly8ffdp0hbn1pj20sg0sgtbb.jpg,Neutral,0.23333333333333328
